temperature_c,humidity_pct,wind_speed,cloud_cover_pct,pressure_hpa,rain_flag,slope_angle_deg,cohesion_kpa,friction_angle_deg,slope_height_m,unit_weight_knm3,pore_water_pressure_ratio,reinforcement_type,reinforcement_numeric,factor_of_safety,compressive_strength_mpa
33.554617975451194,32.99486664166436,15.008136639595255,92.70067847489804,988.0500230218712,0,24.486277829724347,22.533170781110467,34.8503175227021,26.379044547601584,15.245869164588017,0.2437112758096492,Geosynthetics,2,3.0,70.97967823028466
32.20662601360109,53.44681783525182,0.4753626439220104,78.09171396208072,1049.427732413464,0,59.36473574981306,32.29059989945955,41.57834906307903,32.530088399872284,15.221235515289973,0.490388058206604,Soil Nailing,1,3.0,71.5513619794643
31.50776695858549,86.60173194691075,7.735710074934792,56.13596613774997,1031.804193588849,0,57.50911968658345,38.99025182767875,34.6110366035159,7.428723642274831,18.23610219149541,0.458973334238163,Soil Nailing,1,3.0,23.131683842436207
26.324994023631078,78.16797169687487,9.54188803054988,77.5767895949302,1005.4684603961858,0,38.72204916031997,45.57440240207173,25.33087163613827,45.04845579874548,19.88643190404666,0.5334204909033405,Geosynthetics,2,3.0,32.12852301809096
18.607229117473477,74.27723631652408,3.0471845095511085,61.94136325088634,1038.781086563346,1,52.16041891997818,46.19628444080818,22.26299744873033,15.9735546238871,22.70407417807793,0.1845846670270785,Geosynthetics,2,3.0,35.40677137111615
23.72123168498262,77.07532496212548,8.294403735668968,0.5694455545791288,987.1528406613114,0,23.074724435993584,39.94880334676803,37.489911320443376,35.15429243753766,21.832953766065053,0.5339840884068534,Drainage,3,3.0,69.5204036008863
30.38062601790932,72.35258129365187,18.209553721226467,11.62821254650872,1041.4446521053133,0,30.8018498305445,15.27488764669897,38.04425693294524,40.91086004297728,19.459027063767483,0.3642055567871712,Geosynthetics,2,2.305509385735708,39.82403321537641
12.465259218070276,74.87870286113022,9.37268448390044,10.954564537564748,1026.1211472782766,0,19.198588037191683,6.116419851915461,24.313292517177715,29.30174227774387,17.73626666281666,0.2860418489590481,Drainage,3,1.087078264246029,49.09793119546387
30.026872006382614,73.42947732486097,5.035523552333332,55.38631814657797,985.7126546973,0,36.0051321314624,22.269826866003072,20.704757887413408,20.18003099353809,24.97124500157711,0.5859820140236156,Soil Nailing,1,2.264098954520989,45.11891950051449
11.029494783203042,67.33995576532608,10.646701220633524,69.5735028173654,1010.6212297817816,0,34.80007150358327,11.36969829445205,30.207087830579923,49.00565185164845,19.26181302235973,0.148036803501586,Geosynthetics,2,1.7218536403445766,44.81036413736821
30.41052578035889,83.04229877991892,1.2168486916775567,93.9352552826076,1021.7731160356952,0,20.64066129807832,36.967444134723415,34.56796755332555,17.529787097181302,19.513870243296758,0.9006586506074757,Drainage,3,3.0,77.64300341978978
30.18909510399684,55.86447944648624,5.885370855273486,90.12276238851848,1023.661301969762,0,43.64008468580488,34.75087640715726,37.65006023917978,47.68980517054717,16.63623821191669,0.934852812989715,Soil Nailing,1,3.0,40.293398082064535
11.275182720718895,63.26668370483511,15.672734833806768,59.783442867279526,1031.5904656299465,0,15.889514776270628,6.978723872965468,40.24862522882257,12.03008601581293,22.94809548749929,0.6606096897952822,Retaining Wall,0,1.5502932355969516,82.3203422167513
25.679017786546456,58.101468984378286,12.838285004925051,57.12136033619153,1026.137954060442,0,13.08457255348556,42.6467200608928,35.26343568266831,22.51499591850546,21.936822257814885,0.3031546896037332,Soil Nailing,1,3.0,32.74480887734226
22.56132685782243,44.64473437853492,0.4796970317542048,6.831468751150127,1025.058194794428,0,29.245248433119304,16.1934469831032,22.772015214962124,11.2323012866286,17.207696127887605,0.626005870026414,Geosynthetics,2,1.7729564527979913,34.65676309463642
14.245487579292869,52.53222737499191,11.397519974103618,77.12115591828012,1037.431227092488,0,30.491238889235248,24.4502183970969,37.06454180356037,5.100821288316321,15.823810456158428,0.6015234665281477,Drainage,3,3.0,32.68184014307866
13.709473441934392,33.851055432693045,4.34680160886884,26.595898914725137,981.4391286146744,0,25.98703032632431,35.05701809550841,44.60441607237205,16.71163431784137,21.80499302074713,0.3912509816293364,Retaining Wall,0,3.0,48.123177417147126
29.33147815167558,52.78693437458276,19.514996316571548,91.79163584864722,1047.1799220858625,0,22.89733187891252,24.3238454083514,42.6396146149351,8.924468041352963,21.54511214281135,0.2872472473733095,Drainage,3,3.0,61.05163637043162
24.1923187209211,57.34081650531904,15.673739913869069,22.120556323361598,1010.1182892127622,0,26.93881725047652,24.85795112599745,41.79172273173782,49.38554853906562,17.73259526998209,0.168452952312233,Drainage,3,3.0,50.02428578563152
34.57497837291331,36.53688683541767,2.5581619845540926,69.63224086569129,999.9077576109104,0,18.16877869760515,7.953259790108317,27.55425383395852,39.27439930783112,24.5086356225041,0.2173838400256506,Retaining Wall,0,1.423421399820572,23.54675871392777
34.5561944322086,45.43185907984677,7.710913553619894,11.229353621667482,1014.2732253713168,0,30.17262345664387,23.064959716700173,38.76970441135002,5.166715834490397,16.510578917809003,0.6530299235485608,Retaining Wall,0,2.970578255707633,65.8582890967363
34.81667483660666,47.46792232099887,9.799392630093411,49.38824657129353,1045.8207699883706,0,55.230168675872186,39.418155194899256,41.27758614912864,15.064096317061646,19.32334801042602,0.885894331065791,Drainage,3,3.0,39.94291786644846
12.965387959144149,45.92291457460821,3.647434275844499,14.89808967677504,1044.3232790245731,0,21.221344060441915,46.1829351733969,36.95815511578158,35.155590857767265,24.436159201675988,0.3849560549354558,Geosynthetics,2,3.0,43.77233247096687
33.45640342409906,54.51551910667645,14.085677069276464,84.26854305573912,1037.2403363533513,0,44.22255521751752,23.60737116785173,26.26404391419951,22.93484509241395,19.197273169261223,0.1218994845018318,Retaining Wall,0,2.7330299528324,58.30226635646041
16.11424022551407,40.141327354898166,16.827575205376284,61.40071031041104,995.6280585220874,0,17.08922551989197,24.06136220955855,43.84584929687396,42.43291533699023,21.38525947664085,0.0128063016512494,Geosynthetics,2,3.0,44.78221946258312
21.455306493965303,81.20509497911146,0.0892919077912801,97.72403349001438,1000.0180166766042,1,27.69533120051154,36.618219784564346,31.270485286466897,27.71873502690792,18.975943979627942,0.4059056550623854,Retaining Wall,0,3.0,56.78193894584388
28.93516389554315,53.98583987224272,2.664467762697486,14.102452756707528,1038.0312894320834,0,26.058739027262813,47.42474004973744,23.245138966646984,34.41431388795931,17.7421520234867,0.2325669511864088,Drainage,3,3.0,37.35540945726167
15.0905233019308,38.565566381518856,5.669256783087102,85.61011007567504,1025.6547337777174,0,56.85146972041639,17.01774231077121,22.7444473764348,31.866682891751623,24.83977647959828,0.3225555670088404,Retaining Wall,0,1.7301299962496968,53.31520028229131
24.15779013885825,71.55198469287481,19.68220455309566,73.43101497347094,997.2157300861472,1,31.39910279009045,24.80648929420716,36.18797468247615,33.71760052806354,19.09334006315043,0.2416698745057955,Drainage,3,3.0,36.67015847368819
14.645418705649892,42.57537225821959,8.090557570003313,38.721285406444274,1040.8385001763827,0,44.5232971890692,40.81879595985355,30.94274116041848,15.354448422223104,23.940992036791343,0.6641476320747617,Retaining Wall,0,3.0,30.761681126201832
12.618402667032331,34.06394244743856,3.4050392595250623,1.7902218193430963,1043.2894100752485,0,40.12314044856647,32.436210621831734,22.36209687947409,21.798024764278622,17.299546058910863,0.6385143008447924,Retaining Wall,0,3.0,54.23244408467446
12.913965310739965,41.430449941732,2.418542359441056,73.59684709773224,1024.4440626405772,0,17.05150376423807,9.976385478377964,38.509114303902365,7.278316378902112,17.131047040250834,0.9123045245108136,Retaining Wall,0,1.654608391403421,43.861892765061874
18.94097587120547,59.399636843439936,18.027123273715137,9.814793418941749,1048.924148334656,0,56.97702255153092,33.24797310030196,39.98312918146549,31.443643160969398,15.311340828845111,0.6997449148446736,Soil Nailing,1,3.0,67.12824246883648
10.116370920929588,78.5456280349205,16.204881688849685,80.89433739512141,1018.6074151883644,1,27.29346459278816,13.40358280687971,38.135390769661285,25.6666307934099,21.51666825375885,0.1649413805948368,Retaining Wall,0,2.256132636784714,30.82554035200367
20.62134803004224,74.90506193398821,12.386012146126609,79.84940338830323,1040.0700648175766,1,12.237917789182486,27.959717033528182,25.056521942100325,39.23222670585825,18.68526343723761,0.7515944293080459,Soil Nailing,1,3.0,57.847411651920005
26.60492762702873,30.36441855518776,10.793913141387176,21.572720353263687,1001.2255519279436,0,25.022185342209383,28.80964704471973,37.244386399901735,14.287210907973895,23.64358249839637,0.1812678625524393,Geosynthetics,2,3.0,53.688348312580246
20.04220462509972,85.53034567598601,15.543075230607323,96.59086402299668,1046.644724363795,1,26.781686294116305,44.42915130012432,20.268070072359627,24.65654522305108,19.732099066915573,0.55860088594376,Geosynthetics,2,3.0,37.16729112307702
12.144865012995878,53.498144492374585,6.363010766073347,79.29019188469978,1005.3502504894168,0,14.63726636893636,25.81224233055972,27.62780349196023,13.13354448758238,24.681934279147217,0.0770782094853929,Retaining Wall,0,3.0,59.02920549697152
11.567221550591016,77.58009836688989,12.797093142825934,60.458996775065465,986.9684721989336,1,40.99887031899714,17.57490900061524,29.9705382851886,32.62906513617989,16.855255157031213,0.0473250569676486,Geosynthetics,2,2.322857611227348,30.67516106347668
16.952912819121543,32.2871220194853,14.73690882783935,73.4951339580822,990.859392305922,0,27.33821027707727,15.393485669721422,40.88117372213754,43.16136154301534,23.68623167955611,0.464229992624196,Retaining Wall,0,2.39655725862719,43.31503202392264
14.232817263590018,57.56517703606176,11.512974524873552,46.83137245681564,1024.3416408266671,0,41.456730316548544,44.34133445079512,29.759859326735107,39.444946180204326,22.765968527917416,0.1049835614425034,Soil Nailing,1,3.0,82.14831571813033
34.12737433044924,31.37273509233721,3.37463906970948,9.284703510753612,1033.0029303722677,0,10.33702817945336,12.695488448820278,20.28173615473496,47.488908768389926,22.70921844644052,0.3066666048820813,Geosynthetics,2,1.688903132470952,62.446325603819645
13.780755624352125,87.14418746015807,19.718095928021626,63.6930253844748,983.8308215634992,1,59.10241994953763,24.164085239741468,28.80866029570024,48.7276601838616,23.44783228116888,0.338833378313356,Drainage,3,2.616256311845434,51.26212054060325
30.13656093512492,43.0877026361315,16.22391123431061,41.62285314871601,1012.86588029348,0,18.52581792723408,13.422790171712617,32.47310245898218,39.74152404118958,22.61023990942999,0.7694269190471347,Retaining Wall,0,1.854744127008093,36.2528325857733
24.65269854352862,77.21835352633641,9.812538864802,97.88579058458184,1034.8944943114311,1,42.96654933524682,39.79868180514689,43.72511966681934,17.906273842111638,21.262203216314155,0.3326801051796966,Retaining Wall,0,3.0,66.72005007480345
24.23217299960736,49.39463139082781,12.399403511631723,6.334502512893636,1016.8888930088112,0,45.789215163975776,26.346768798857852,43.52585759473862,14.866761974689322,16.312448776823874,0.4943001849218318,Geosynthetics,2,3.0,38.57383742539616
22.80201789809461,39.47457800363534,15.201519813299685,16.05119793977191,1009.3209347378772,0,18.580417487373804,20.801466075056545,24.52185095553529,25.139706554702464,15.32526179491252,0.7725859300005002,Geosynthetics,2,2.3254444994828423,45.20809304574794
34.29407690284877,95.12067373326036,9.171703673192146,90.0349693232387,992.3859924747616,0,15.585614105120928,21.249483828191007,24.62866354348629,49.72476625597043,24.20847847815687,0.2048983068498819,Geosynthetics,2,2.6875985397924937,60.34357459523527
19.096119377290947,71.65172310506355,14.78232409753502,48.6992568587834,987.9547600945954,0,17.62885959224043,43.34963930253407,24.08453641161376,23.57006093677199,21.16650314520738,0.8048973922379676,Retaining Wall,0,3.0,53.99045573048349
29.697893773846907,92.34417331092251,15.458557956668962,19.31354509165197,1003.3132533191856,0,22.340912792247227,29.919827943249715,39.72304831035258,13.958078475752094,22.96537290976176,0.8317947969619663,Drainage,3,3.0,36.93502692871259
23.88235268667399,51.46195811554474,9.180147790447776,31.26668642147765,999.9464234801476,0,18.41160589964544,37.30405330090687,20.15055100921016,47.49542950024585,19.815223515125503,0.9888467951691842,Retaining Wall,0,3.0,53.456745364396696
19.890841690643157,88.08847335748762,3.755362556436976,7.629994632051162,1005.7409604604107,0,43.69997134780408,45.3667332312808,23.17942995479693,22.366308991821025,16.173081889623944,0.4440476788643059,Retaining Wall,0,3.0,29.446145126826533
33.886648332644526,95.91776333843976,11.955341574123096,63.39111208117176,985.3327942924228,0,31.041660186303364,45.578375421828895,33.448990791102474,36.09044992524339,16.251857922025504,0.3706493286604362,Soil Nailing,1,3.0,36.74823797392737
24.95789923411718,57.66286787507518,11.0857767857694,92.00805449433548,995.8213445833482,0,36.88957972576816,19.78290744520384,26.18905167216914,40.466884037656406,21.855652872289717,0.702005270575211,Retaining Wall,0,2.131360701047402,34.850120879622594
12.97292355365034,93.28917358389128,10.00987371638622,57.01980246906341,1016.0721678121276,1,12.366839440457913,47.86030684158734,22.30891145598155,42.94201559267904,19.303058948994625,0.058151117270783,Retaining Wall,0,3.0,17.072159654161737
20.43848002492141,53.4560019875377,1.1716404634738664,64.19818600408308,1049.4129161408782,0,53.062448155036165,6.119414690657245,28.99695030834586,41.957617420525565,17.005247267003366,0.0397515115298553,Retaining Wall,0,1.028006242028631,54.97652733258932
29.539543192040192,52.72199993891037,15.551263886610778,29.280436872670645,1009.1034108309892,0,18.52857766030961,21.957600245727456,26.85519012650612,42.631108834999104,19.915945467414367,0.3349908634657068,Drainage,3,2.738151820453667,39.858283825060106
27.343675580980342,99.7012870536567,10.774165071302344,70.84189994916866,1008.9164436633148,0,28.007616572754408,45.31094858789787,32.777607662857115,35.04440424100464,15.64208937075134,0.7295150881766029,Geosynthetics,2,3.0,51.23196000282631
32.908508245914355,96.66873137241468,8.61302904536772,91.51695232300504,999.8885452027388,0,13.59508199138835,17.35865959176423,44.4808398457549,23.1723981172607,20.819714019143987,0.1164544436781036,Retaining Wall,0,3.0,35.21960058509936
16.484434603538006,46.00328421800325,16.29784441094118,4.637189464627712,1019.0404677568386,0,16.839656732416483,17.288665264459325,23.10761592037296,35.02790843287267,17.689934044350977,0.6355468482124358,Soil Nailing,1,2.012950399027982,53.27168310023175
28.954842908845595,88.60414189260018,3.9376938212613366,21.728083986877788,1040.1908921473705,0,43.28997049878307,18.618002828684997,29.31816762085236,42.6530450326961,22.97559100637188,0.2695052652996426,Soil Nailing,1,2.2714201992592598,47.92867707788374
21.496880184863024,53.97205143486315,5.433627162634895,93.66288747695953,1026.856998505702,0,44.62935011278445,32.554102318111504,43.299625446811866,20.778910908098947,18.103619589235738,0.6516746726855003,Geosynthetics,2,3.0,55.43456139789147
24.340243674170388,98.54703617846188,12.794540874632244,80.49731940035949,1049.9078579345262,1,43.8482742312676,24.72497490264592,41.921826087345565,18.342859563141808,19.55220149081801,0.4569761238893253,Soil Nailing,1,3.0,24.886215672026054
33.87616702515707,89.48723401320443,7.80116074603733,7.025724913943643,1046.169349147308,0,37.6068393923011,37.70306763590042,29.856775869607013,20.466824769732355,15.116205399081007,0.115151675294701,Soil Nailing,1,3.0,24.49896021906336
34.48215799972944,93.34435109187768,6.061385784115472,23.29320322593385,1039.0351079688896,0,57.62608320059533,45.27097891540996,37.47383161299341,29.80775282132158,15.724468877945588,0.2472828147629728,Drainage,3,3.0,41.100479706979776
31.539774098139087,70.15714580426909,5.092318702030396,36.51939757872061,982.92267526874,0,35.35885803842882,35.33897187242873,22.19642533953364,7.359974366627504,18.92493556406685,0.2197137538930754,Retaining Wall,0,3.0,64.07854625072656
18.977427193257405,50.59059466248263,9.71461573325755,31.929083101471555,1032.8338038431193,0,32.47060146482232,14.201002408890895,37.813526388590375,40.0536868557578,19.799388347171234,0.16458459270897,Retaining Wall,0,2.2735528095060604,37.583123003298105
32.192520893182994,43.8267504463697,15.510737446019377,5.1267818888992895,1023.1118510183696,0,22.377278285857173,46.9706856062226,44.32144323711854,11.248338130259086,21.000205481193035,0.468345448404777,Retaining Wall,0,3.0,70.17396107181612
25.965229441035326,66.95103443822931,16.106519160351375,17.071664791120412,1032.2070251516018,0,14.942476463330632,16.902179300636533,33.43720382085479,10.977739555284446,17.916625787093032,0.9546655393169956,Retaining Wall,0,2.1780338564670085,61.07784169923943
20.74991951176783,77.00610076630876,15.81139401370935,28.23699003693988,1048.421794443943,0,37.40774649830894,11.745243289767116,32.462255675860355,13.894661271024724,21.949818861265427,0.6580888002909872,Retaining Wall,0,1.553477653043474,54.58712177608562
10.893567062512094,81.92520445865904,17.712905013480505,15.31336484409902,995.4332323229136,0,25.744509334641407,9.04852754874324,24.68296549254776,30.961734573762424,23.601223971892047,0.836002031498108,Soil Nailing,1,1.0521721621971143,53.52614260884194
29.25320310478956,41.9268248794074,1.01483661278843,82.74517024327494,1005.2966650835012,0,36.20126915952576,30.35226832997745,35.844704972682294,17.85057691117802,22.7985098889335,0.9810801890314736,Drainage,3,3.0,64.03904757210867
22.552639518102826,67.51215947997434,19.644337198200223,52.041243106856086,1018.6812458210812,0,20.305953913023984,10.119310811629331,34.760932019472875,21.564064804394853,15.396188253483572,0.5406226631935678,Retaining Wall,0,1.6972579444183389,40.297416861152186
29.65471248662652,60.52768740666527,8.529229835771943,22.144732280894274,1003.5260705380988,0,51.90863361039557,11.244914785068383,36.29832648689376,46.92420999401576,19.80506947257829,0.2380700756863751,Soil Nailing,1,1.6963143207894875,57.218418799008695
28.700569983581747,44.57569476844684,3.8596421589155914,84.77247108436787,1040.523730151356,0,59.98486048295345,18.50137162679735,20.65208216711805,43.12409809896433,16.04930178418175,0.9278110070435864,Geosynthetics,2,1.4747857932323425,62.77320084663691
29.8391842012088,68.70736221511768,19.40045566735263,76.06666604386912,1017.9776224966764,0,26.120175506032474,17.674385435800872,33.71808720872684,43.34857398971521,17.420450158625275,0.6989839890717581,Soil Nailing,1,2.2806810342747785,31.581485628005247
17.516278967419172,49.31396052645202,16.503646457522635,38.62773692180191,980.3677270396812,0,52.11638036301649,32.190777964946406,34.87337108743432,30.993882499669454,24.866625932671464,0.9589412605470168,Drainage,3,3.0,70.70886026883517
30.019964976690773,67.45381899766852,18.594471047676365,84.12092042989701,1043.7701843312052,0,53.64930681962037,41.753537576270666,25.188253385320053,43.99097662807163,16.42495542901513,0.6510319616555238,Retaining Wall,0,3.0,79.78112795849472
23.721158211654185,44.00765414306141,10.463074515075265,63.74485716956162,1016.5534225058656,0,59.80368943785398,39.26073452913016,25.2083214372134,40.03546214032491,19.98888153451356,0.7751450100292716,Retaining Wall,0,3.0,51.286972002021294
21.83315501122858,92.99597758410636,14.954836992308271,62.34594182963505,1028.0224305557567,1,27.13600648889897,16.811800462241454,26.905454212773748,47.8956561309978,21.18155734318119,0.8906361947788785,Retaining Wall,0,1.8613503577048411,41.9381948996662
26.878147845518924,53.667197744371336,10.38928075548567,10.391812552088908,1015.6104889082478,0,47.80206968570528,16.038972409369094,37.79303979318094,7.896578225986199,22.02464970544104,0.7592493115200815,Drainage,3,2.006019881425847,49.79337910913435
10.533967073458708,72.72342218604551,10.789002276229112,40.82047705046157,1022.9877436871026,0,21.44045018209927,48.46061885481354,35.15665158830929,6.292721014426979,20.59648683486914,0.5626457720127221,Geosynthetics,2,3.0,44.08746366164036
12.557920397189855,38.53530911939272,19.03001928814072,7.141436966438719,1048.669644119301,0,41.23980006460717,5.370630871638205,41.14406615294512,12.8763473325751,15.097708474191837,0.4719209322614724,Geosynthetics,2,1.26017349215185,30.788378742415915
17.30443412918805,74.10120347699271,14.767139672841957,40.09127323084788,1010.9257438053822,0,45.24212847364189,44.58742398770971,27.39146429607745,46.8088169228589,18.26461308243992,0.8233773349128454,Soil Nailing,1,3.0,62.15873316536945
34.57475274894599,49.04282375039858,11.335556136949856,5.94480208897571,1028.857786610389,0,47.05603462675482,13.987783360508224,42.80170149720796,32.25042976794107,20.177116433847115,0.7719858128206885,Soil Nailing,1,1.9689484666131951,17.42770724346
13.493644471623874,96.9572113259817,7.854705288642798,19.287689617853555,1040.16004677535,0,20.35860842922308,47.62779453903956,38.59265404958396,24.17506329628764,15.878664991448334,0.3664308239310164,Retaining Wall,0,3.0,41.04545379726196
18.26490751898026,57.59079862289316,3.286552772288225,45.638101251302,987.3155791335304,0,52.43627852480974,20.403827817238387,29.875291750342424,28.07199776642683,18.506269312091806,0.4983319673421538,Retaining Wall,0,2.262697071149412,42.04071284261266
11.276326617298093,72.51845896983005,2.3146074915083426,61.80821184443231,1020.6937979696964,1,31.04859301962709,24.815829825196356,22.3815516406364,42.332206470245154,15.332031087913666,0.6349907558856923,Retaining Wall,0,2.599653395735065,54.83635682599026
18.28172200731816,45.106935596430745,5.99332291073244,18.09676264338217,1012.1000687225757,0,20.818475886727757,36.82042762749714,26.42459156218706,46.80994981117658,15.785784971550209,0.0283702190521474,Soil Nailing,1,3.0,52.12098418315008
18.00815716277079,90.303334201348,13.85608690394649,8.239353082750721,1049.4522300021688,0,37.12655441859508,31.445107316296717,43.91920543037126,37.83644754399094,18.96923276201596,0.2475686999316463,Retaining Wall,0,3.0,28.667390057902978
33.67017927361306,86.30330426843264,3.831052375314192,87.37206661300637,1045.5881449643898,0,53.16785648034711,19.307269836807027,27.759084397101983,39.193152482178334,16.327157540430605,0.2502143950713559,Soil Nailing,1,2.1992440345782867,45.18826846790535
31.12885217489301,47.194471859304,2.629242731814123,8.345433418587145,993.0342655839098,0,58.35439548890569,29.92239121405206,28.24752400372661,19.41701198737271,20.67540848261558,0.8832315594813123,Soil Nailing,1,2.908663520233046,51.10062835487315
19.56910548106929,93.7733955604274,1.5551475394627978,56.87203990394377,986.8323443633944,1,47.41039108639372,37.88180979632988,24.739723277442927,26.016583787354264,21.894649691372656,0.3314877534962913,Drainage,3,3.0,28.64027496394925
10.619226450981216,32.81085154238894,16.924987600803195,79.12524072172847,1011.7546840689996,0,10.281144313568122,6.905072565612144,40.171265028469136,44.83445870620247,23.005866991090823,0.5451433877979136,Retaining Wall,0,1.654166287142214,20.681123204871373
30.775777849884456,82.68011843617178,4.823796435209418,16.754064922844126,981.3406207198028,0,16.735038023297808,5.503968736506685,26.89110575605693,40.36703495326599,17.0015024424481,0.8315864670042281,Retaining Wall,0,0.8636234517841409,35.00099082687087
26.513404428613505,62.0508149739851,4.017009281719064,64.63167497812034,1014.7874352470294,0,13.813699321943286,25.613012258280108,28.25645620922139,35.792191330760645,16.674825822590698,0.2596938125433359,Soil Nailing,1,3.0,27.91578607707477
13.809112091282742,88.48215761338749,7.817077357851437,73.06220042616673,1031.690980455022,1,15.060687149694235,10.932647801158138,30.358702710790663,7.936107614965419,16.045678403344002,0.1237570774668641,Soil Nailing,1,1.8927361269117944,39.36499224253927
34.90178177525468,62.58401772052056,12.58972400971455,70.71913262976368,1041.828671633712,0,29.151747800988755,34.895493115912146,30.843206994365243,6.777824875427969,21.36430249543637,0.9483598065084472,Soil Nailing,1,3.0,69.63980286469713
12.505835935603075,34.59074669692821,11.725195144696055,5.170972473705238,1047.4266710873032,0,26.92466574143139,14.63236053023454,30.28351976037554,10.868492440129778,22.06475726486901,0.7046829360341629,Drainage,3,1.851098586271243,25.473565294463608
31.67786353984157,45.858187260709286,18.473156137600903,64.15886654779202,1044.1814606458547,0,15.684249063415503,24.478299805805197,32.593592384368215,31.162599463902502,15.31586144825642,0.1770537656801413,Drainage,3,3.0,25.508634045943847
17.356654103242224,99.60623843018568,13.639442607630944,15.711613223869303,1043.9761385616052,0,54.11176758071245,13.895192159342104,40.36282199041008,29.137408130351748,24.3621224624369,0.8197115540126597,Soil Nailing,1,1.7839731628010922,70.97967823028466
20.883836658128928,53.39243219385581,11.239431001951894,30.196625628654207,1003.4411084475652,0,40.77137881661801,29.6817613587106,40.48212601855055,47.42108719461742,15.519712836514724,0.7871266133355852,Drainage,3,3.0,71.5513619794643
29.886413169407867,41.2213651917803,14.231963344498643,92.88137115834864,1007.0610606672786,0,49.82316544782245,10.222405672305602,39.95782834408367,36.26418380195284,20.412963353010703,0.8375410974754858,Drainage,3,1.437165975484049,23.131683842436207
26.937708899850257,86.40815780638422,13.274469761802392,5.223154428810739,1036.994985832887,0,28.577469442771545,6.039808375436611,22.528120977912188,18.22876778054417,22.09060519450917,0.2762125766542292,Geosynthetics,2,0.9310372207192372,32.12852301809096
33.44660936110098,33.15488791733506,15.34956638455924,86.17286533658498,1012.7002398213352,0,30.511800814378397,7.300923714801373,39.99197008187035,12.267333221706378,23.709691237460856,0.448579673388971,Retaining Wall,0,1.5337501960375464,35.40677137111615
25.52850813650958,34.64861260281338,11.448526256966156,55.1227556101778,990.5392975382972,0,25.8810605268364,47.94162986818895,23.00629433716442,43.22899576977719,22.14086932132428,0.6936737432281136,Soil Nailing,1,3.0,69.5204036008863
12.44525403697632,50.82631456180563,16.145815901097663,3.1323191973148368,1011.79880390245,0,31.92133060492456,11.402879837492112,23.11809425130645,25.68308466600609,23.01728083069792,0.390667574229405,Geosynthetics,2,1.3963440322954783,39.82403321537641
32.109009081048754,33.31806822447777,18.001146098706883,75.39965308580378,1005.894379501934,0,40.51886311775268,36.881521391157584,43.69656929087402,34.40612738339819,18.39450192542806,0.0699721722162658,Geosynthetics,2,3.0,49.09793119546387
29.22888812471478,99.6998878724614,13.929536588291333,85.75020733587638,985.9725585175328,0,34.64920039201208,8.05667919002718,40.48494611763853,30.43146229658613,23.148251137465124,0.136449753995436,Drainage,3,1.7404492420061637,45.11891950051449
27.79676127233305,78.37902202574928,7.152397160837642,45.75515688396411,1004.5289135446136,0,51.895850309422514,9.867215850583197,33.81026167170022,9.835535576148576,15.80114846384675,0.5971135050974303,Soil Nailing,1,1.2962150518053863,44.81036413736821
11.343338683843385,66.371050860015,5.599564712057161,79.18391920933698,1047.1454429044989,0,55.00695843049121,27.89943131342006,41.87425511194655,7.567627265682216,23.94816656060528,0.3751681995986217,Drainage,3,3.0,77.64300341978978
19.9055686165436,86.36164729693846,12.743713304238131,91.04708302046572,1044.8531885893983,1,33.48419266837996,25.919191856945464,44.73411606379657,21.965818537238608,20.475923761537363,0.0053801318097077,Geosynthetics,2,3.0,40.293398082064535
14.18589548648848,76.37407604283536,12.628582765489242,56.82297079875796,1047.8396614406654,1,21.987399017432477,47.82111392479413,35.26605166579444,21.26976338955729,23.172977699624937,0.766854526976098,Geosynthetics,2,3.0,82.3203422167513
30.54759771019673,42.12854675731262,0.478211277032583,91.66911122190888,1020.0177940752,0,57.25962097296544,47.517595385933184,35.32246092453795,35.32091508360078,19.523182845183,0.416703742795161,Geosynthetics,2,3.0,32.74480887734226
27.51321557044657,45.37436597542225,14.94218779255592,41.69749626978672,987.4126541184064,0,46.75193215254613,40.08238891441093,38.8606757289982,33.44901840955228,21.43577695196525,0.3137692854459324,Retaining Wall,0,3.0,34.65676309463642
32.07693993297838,90.7386000004904,4.437489736555009,81.186514599179,995.8891845409728,0,42.00635430269399,32.094582355730736,25.80347380913332,48.60234178087975,20.26402660936113,0.7135191790510994,Soil Nailing,1,3.0,32.68184014307866
34.1643776731041,53.5872928741675,1.0898032428087268,78.06659994287772,993.0455759909406,0,47.2706866811988,25.473214282685497,24.178121537969982,43.61447762472073,22.31589521755332,0.4551088189864034,Retaining Wall,0,2.6529975365623595,48.123177417147126
29.368690354812465,61.33482398374149,3.0639841512482224,71.89298724112906,993.2057509409016,0,13.799089119846144,21.02803404477895,38.98951875037682,27.34621365988795,15.816299820305897,0.6948311093921872,Geosynthetics,2,2.9170475835959,61.05163637043162
34.85582708051905,57.379499848634254,13.135617769474528,41.14460440033649,1042.1840020656446,0,13.381316381883623,47.6189396139,28.62261987485256,27.5011408653213,15.603520839905638,0.0131980823812225,Geosynthetics,2,3.0,50.02428578563152
25.36924715360747,33.64208684035297,10.461093761975189,46.822691126571016,994.2812393893308,0,17.65603262904937,32.13089651411085,23.37675890764835,35.33581531007125,17.471032340101466,0.0094201140848244,Geosynthetics,2,3.0,23.54675871392777
